id,trial_nr,block_nr,reward_cue,reward_condition,cue_target_latency,correct_key_color,ma_condition,fb_correct,fb_flipped,last_fb_flipped,accuracy,rt,trial_in_block
27,1416,12,1,1,1501,0,3,0,1,0,1,531,96
27,1417,12,1,1,1501,0,3,1,0,1,1,575,97
27,1418,12,1,1,1501,0,3,0,0,0,0,768,98
27,1419,12,2,0,1502,1,3,1,0,0,1,591,99
27,1420,12,1,1,1502,0,3,1,0,0,1,699,100
27,1421,12,1,1,1501,0,3,0,0,0,0,780,101
27,1422,12,1,1,1501,0,3,0,1,0,1,943,102
27,1423,12,2,0,1501,1,3,0,1,1,1,559,103
27,1424,12,1,1,1501,0,3,1,0,1,1,591,104
27,1425,12,1,1,1502,0,3,1,0,0,1,959,105
27,1426,12,2,0,1501,1,3,1,0,0,1,649,106
27,1427,12,2,0,1501,0,3,0,0,0,0,729,107
27,1428,12,1,1,1501,0,3,1,0,0,1,644,108
27,1429,12,2,0,1502,0,3,0,0,0,0,584,109
27,1430,12,1,1,1501,0,3,1,0,0,1,602,110
27,1431,12,2,0,1501,1,3,1,0,0,1,659,111
27,1432,12,1,1,1501,1,3,0,1,0,1,667,112
27,1433,12,2,0,1501,0,3,0,0,1,0,624,113
27,1434,12,2,0,1501,1,3,1,0,0,1,700,114
27,1435,12,1,1,1501,1,3,0,0,0,0,822,115
27,1436,12,2,0,1502,0,3,0,0,0,0,653,116
27,1437,12,2,0,1501,1,3,1,0,0,1,736,117
27,1438,12,2,0,1501,1,3,0,1,0,1,634,118
27,1439,12,1,1,1501,0,3,0,1,1,1,753,119
27,1440,12,2,0,1502,1,3,0,1,1,1,629,120
28,1,1,1,0,1501,0,1,1,0,0,1,622,1
28,2,1,1,0,1501,1,1,1,0,0,1,424,2
28,3,1,2,1,1501,1,1,0,0,0,0,397,3
28,4,1,1,0,1501,0,1,0,0,0,0,489,4
28,5,1,1,0,1501,0,1,1,0,0,1,327,5
28,6,1,2,1,1501,0,1,1,0,0,1,369,6
28,7,1,2,1,1502,0,1,1,0,0,1,445,7
28,8,1,1,0,1501,1,1,1,0,0,1,481,8
28,9,1,1,0,1501,1,1,0,0,0,0,547,9
28,10,1,2,1,1502,0,1,1,0,0,1,470,10
28,11,1,1,0,1501,0,1,1,0,0,1,401,11
28,12,1,1,0,1501,1,1,1,0,0,1,552,12
28,13,1,1,0,1502,1,1,1,0,0,1,393,13
28,14,1,2,1,1501,0,1,1,0,0,1,359,14
28,15,1,1,0,1501,0,1,1,0,0,1,380,15
28,16,1,2,1,1501,0,1,0,0,0,0,335,16
28,17,1,2,1,1502,0,1,1,0,0,1,450,17
28,18,1,2,1,1501,0,1,1,0,0,1,339,18
28,19,1,1,0,1501,0,1,1,0,0,1,373,19
28,20,1,1,0,1501,0,1,1,0,0,1,387,20
28,21,1,1,0,1502,1,1,0,0,0,0,435,21
28,22,1,2,1,1501,0,1,1,0,0,1,352,22
28,23,1,1,0,1502,1,1,1,0,0,1,499,23
28,24,1,2,1,1501,1,1,1,0,0,1,383,24
28,25,1,1,0,1501,1,1,1,0,0,1,362,25
28,26,1,1,0,1502,0,1,1,0,0,1,339,26
28,27,1,2,1,1501,1,1,1,0,0,1,321,27
28,28,1,2,1,1501,1,1,1,0,0,1,444,28
28,29,1,1,0,1501,1,1,1,0,0,1,511,29
28,30,1,1,0,1501,0,1,1,0,0,1,469,30
28,31,1,1,0,1502,0,1,0,0,0,0,366,31
28,32,1,1,0,1502,1,1,0,0,0,0,374,32
28,33,1,2,1,1502,1,1,1,0,0,1,337,33
28,34,1,1,0,1501,1,1,0,0,0,0,558,34
28,35,1,2,1,1501,1,1,1,0,0,1,356,35
28,36,1,2,1,1501,1,1,1,0,0,1,376,36
28,37,1,1,0,1501,1,1,1,0,0,1,414,37
28,38,1,1,0,1502,0,1,1,0,0,1,383,38
28,39,1,1,0,1502,1,1,1,0,0,1,342,39
28,40,1,2,1,1501,0,1,1,0,0,1,439,40
28,41,1,2,1,1501,1,1,1,0,0,1,520,41
28,42,1,1,0,1502,1,1,1,0,0,1,506,42
28,43,1,1,0,1501,0,1,0,0,0,0,365,43
28,44,1,1,0,1501,0,1,1,0,0,1,407,44
28,45,1,2,1,1501,1,1,1,0,0,1,404,45
28,46,1,2,1,1501,0,1,1,0,0,1,435,46
28,47,1,2,1,1501,1,1,1,0,0,1,369,47
28,48,1,2,1,1501,0,1,1,0,0,1,371,48
28,49,1,2,1,1502,1,1,1,0,0,1,419,49
28,50,1,1,0,1502,1,1,1,0,0,1,423,50
28,51,1,2,1,1501,0,1,1,0,0,1,304,51
28,52,1,1,0,1501,1,1,1,0,0,1,403,52
28,53,1,2,1,1501,0,1,1,0,0,1,480,53
28,54,1,2,1,1501,0,1,1,0,0,1,401,54
28,55,1,2,1,1501,1,1,1,0,0,1,368,55
28,56,1,2,1,1501,0,1,1,0,0,1,350,56
28,57,1,1,0,1501,1,1,0,0,0,0,437,57
28,58,1,2,1,1502,1,1,0,0,0,0,353,58
28,59,1,1,0,1502,0,1,1,0,0,1,463,59
28,60,1,2,1,1502,0,1,1,0,0,1,366,60
28,61,1,1,0,1502,1,1,0,0,0,0,378,61
28,62,1,1,0,1501,1,1,1,0,0,1,445,62
28,63,1,1,0,1501,0,1,1,0,0,1,443,63
28,64,1,1,0,1501,1,1,1,0,0,1,383,64
28,65,1,2,1,1501,1,1,1,0,0,1,538,65
28,66,1,2,1,1501,1,1,0,0,0,0,403,66
28,67,1,1,0,1501,1,1,1,0,0,1,452,67
28,68,1,1,0,1501,0,1,1,0,0,1,348,68
28,69,1,2,1,1502,1,1,1,0,0,1,532,69
28,70,1,2,1,1501,0,1,1,0,0,1,339,70
28,71,1,1,0,1501,1,1,1,0,0,1,445,71
28,72,1,2,1,1501,1,1,0,0,0,0,383,72
28,73,1,2,1,1501,0,1,1,0,0,1,449,73
28,74,1,1,0,1502,0,1,0,0,0,0,362,74
28,75,1,1,0,1501,1,1,1,0,0,1,480,75
28,76,1,1,0,1501,1,1,1,0,0,1,527,76
28,77,1,2,1,1502,1,1,1,0,0,1,566,77
28,78,1,2,1,1502,0,1,1,0,0,1,495,78
28,79,1,2,1,1502,1,1,1,0,0,1,387,79
28,80,1,2,1,1501,1,1,1,0,0,1,372,80
28,81,1,2,1,1502,1,1,1,0,0,1,384,81
28,82,1,1,0,1501,1,1,0,0,0,0,479,82
28,83,1,1,0,1501,0,1,0,0,0,0,452,83
28,84,1,1,0,1501,1,1,1,0,0,1,438,84
28,85,1,1,0,1501,1,1,0,0,0,0,499,85
28,86,1,1,0,1501,0,1,0,0,0,0,418,86
28,87,1,1,0,1502,1,1,1,0,0,1,501,87
28,88,1,1,0,1501,0,1,1,0,0,1,419,88
28,89,1,1,0,1501,1,1,0,0,0,0,505,89
28,90,1,2,1,1502,0,1,0,0,0,0,435,90
28,91,1,2,1,1501,1,1,0,0,0,0,397,91
28,92,1,1,0,1501,0,1,2,0,0,0,1012,92
28,93,1,2,1,1501,0,1,1,0,0,1,406,93
28,94,1,2,1,1501,0,1,0,0,0,0,367,94
28,95,1,2,1,1501,1,1,1,0,0,1,526,95
28,96,1,1,0,1501,1,1,1,0,0,1,540,96
28,97,1,2,1,1502,1,1,0,0,0,0,357,97
28,98,1,1,0,1501,1,1,1,0,0,1,565,98
28,99,1,2,1,1501,0,1,1,0,0,1,445,99
28,100,1,2,1,1501,0,1,1,0,0,1,429,100
28,101,1,2,1,1501,1,1,1,0,0,1,542,101
28,102,1,2,1,1501,0,1,1,0,0,1,687,102
28,103,1,1,0,1501,0,1,1,0,0,1,440,103
28,104,1,1,0,1501,0,1,1,0,0,1,565,104
28,105,1,2,1,1501,0,1,1,0,0,1,418,105
28,106,1,1,0,1501,1,1,1,0,0,1,473,106
28,107,1,1,0,1501,0,1,1,0,0,1,506,107
28,108,1,1,0,1502,0,1,1,0,0,1,572,108
28,109,1,1,0,1501,1,1,1,0,0,1,548,109
28,110,1,2,1,1502,0,1,1,0,0,1,586,110
28,111,1,1,0,1501,1,1,1,0,0,1,542,111
28,112,1,2,1,1501,0,1,1,0,0,1,740,112
28,113,1,2,1,1501,0,1,1,0,0,1,518,113
28,114,1,1,0,1501,1,1,0,0,0,0,489,114
28,115,1,1,0,1501,0,1,1,0,0,1,724,115
28,116,1,2,1,1501,0,1,1,0,0,1,557,116
28,117,1,2,1,1502,0,1,1,0,0,1,510,117
28,118,1,2,1,1501,0,1,1,0,0,1,498,118
28,119,1,1,0,1501,1,1,1,0,0,1,558,119
28,120,1,1,0,1501,0,1,1,0,0,1,540,120
28,121,2,2,1,1501,1,2,1,0,0,1,621,1
28,122,2,1,0,1501,0,2,0,1,0,1,831,2
28,123,2,1,0,1501,0,2,1,0,1,1,634,3
28,124,2,1,0,1501,1,2,1,0,0,1,615,4
28,125,2,2,1,1501,0,2,1,0,0,1,715,5
28,126,2,1,0,1502,1,2,1,0,0,1,518,6
28,127,2,2,1,1502,1,2,1,0,0,1,649,7
28,128,2,2,1,1501,0,2,1,0,0,1,713,8
28,129,2,1,0,1501,0,2,1,0,0,1,589,9
28,130,2,2,1,1502,1,2,0,1,0,1,495,10
28,131,2,2,1,1501,0,2,1,0,1,1,606,11
28,132,2,1,0,1501,1,2,1,0,0,1,548,12
28,133,2,1,0,1501,0,2,0,1,0,1,502,13
28,134,2,1,0,1501,1,2,1,0,1,1,637,14
28,135,2,1,0,1501,0,2,1,0,0,1,552,15
28,136,2,2,1,1501,1,2,0,1,0,1,568,16
28,137,2,2,1,1501,1,2,0,1,1,1,516,17
28,138,2,2,1,1501,1,2,0,1,1,1,708,18
28,139,2,1,0,1501,1,2,0,0,1,0,581,19
28,140,2,1,0,1502,0,2,0,0,0,0,533,20
28,141,2,1,0,1501,1,2,0,1,0,1,619,21
28,142,2,2,1,1501,0,2,1,0,1,1,507,22
28,143,2,1,0,1501,1,2,1,0,0,1,625,23
28,144,2,1,0,1501,1,2,0,1,0,1,786,24
28,145,2,2,1,1501,1,2,0,1,1,1,715,25
28,146,2,2,1,1501,0,2,0,1,1,1,460,26
28,147,2,2,1,1501,1,2,1,0,1,1,768,27
28,148,2,1,0,1501,0,2,0,1,0,1,593,28
28,149,2,1,0,1502,1,2,0,1,1,1,674,29
28,150,2,2,1,1501,0,2,0,1,1,1,586,30
28,151,2,1,0,1501,0,2,0,1,1,1,655,31
28,152,2,2,1,1502,1,2,1,0,1,1,604,32
28,153,2,1,0,1501,1,2,0,1,0,1,551,33
28,154,2,1,0,1501,0,2,1,0,1,1,491,34
28,155,2,1,0,1501,1,2,0,1,0,1,575,35
28,156,2,1,0,1501,0,2,1,0,1,1,774,36
28,157,2,2,1,1501,1,2,0,1,0,1,502,37
28,158,2,2,1,1502,0,2,0,1,1,1,614,38
28,159,2,1,0,1501,1,2,1,0,1,1,636,39
28,160,2,2,1,1501,0,2,1,0,0,1,552,40
28,161,2,1,0,1501,1,2,1,0,0,1,618,41
28,162,2,1,0,1501,0,2,1,0,0,1,572,42
28,163,2,1,0,1501,1,2,1,0,0,1,484,43
28,164,2,2,1,1501,0,2,1,0,0,1,485,44
28,165,2,2,1,1501,0,2,0,0,0,0,648,45
28,166,2,2,1,1501,0,2,1,0,0,1,507,46
28,167,2,2,1,1501,0,2,1,0,0,1,493,47
28,168,2,1,0,1501,0,2,1,0,0,1,461,48
28,169,2,2,1,1501,1,2,1,0,0,1,578,49
28,170,2,1,0,1501,0,2,1,0,0,1,396,50
28,171,2,2,1,1501,1,2,1,0,0,1,540,51
28,172,2,1,0,1501,0,2,1,0,0,1,462,52
28,173,2,2,1,1501,0,2,1,0,0,1,499,53
28,174,2,2,1,1501,0,2,1,0,0,1,438,54
28,175,2,1,0,1501,0,2,1,0,0,1,435,55
28,176,2,1,0,1502,0,2,1,0,0,1,417,56
28,177,2,2,1,1501,1,2,1,0,0,1,503,57
28,178,2,2,1,1501,1,2,0,1,0,1,563,58
28,179,2,1,0,1502,1,2,0,1,1,1,638,59
28,180,2,1,0,1501,1,2,0,1,1,1,696,60
28,181,2,2,1,1502,1,2,0,1,1,1,462,61
28,182,2,1,0,1501,1,2,1,0,1,1,526,62
28,183,2,1,0,1501,1,2,1,0,0,1,519,63
28,184,2,1,0,1501,0,2,1,0,0,1,435,64
28,185,2,1,0,1501,1,2,0,1,0,1,564,65
28,186,2,2,1,1501,1,2,0,1,1,1,641,66
28,187,2,2,1,1501,1,2,1,0,1,1,565,67
28,188,2,1,0,1502,1,2,1,0,0,1,571,68
28,189,2,1,0,1501,0,2,0,1,0,1,379,69
28,190,2,2,1,1501,1,2,1,0,1,1,518,70
28,191,2,1,0,1501,1,2,1,0,0,1,566,71
28,192,2,2,1,1501,0,2,1,0,0,1,461,72
28,193,2,2,1,1503,1,2,1,0,0,1,480,73
28,194,2,1,0,1501,0,2,1,0,0,1,490,74
28,195,2,2,1,1501,0,2,1,0,0,1,436,75
28,196,2,2,1,1502,1,2,0,0,0,0,441,76
28,197,2,1,0,1501,1,2,0,1,0,1,483,77
28,198,2,1,0,1501,1,2,0,0,1,0,566,78
28,199,2,1,0,1501,1,2,0,0,0,0,489,79
28,200,2,2,1,1501,1,2,0,1,0,1,593,80
28,201,2,1,0,1502,0,2,1,0,1,1,585,81
28,202,2,2,1,1501,1,2,0,1,0,1,626,82
28,203,2,1,0,1501,0,2,1,0,1,1,481,83
28,204,2,2,1,1501,1,2,1,0,0,1,519,84
28,205,2,2,1,1501,1,2,0,0,0,0,579,85
28,206,2,2,1,1501,0,2,1,0,0,1,488,86
28,207,2,1,0,1501,0,2,1,0,0,1,515,87
28,208,2,1,0,1501,1,2,0,0,0,0,569,88
28,209,2,2,1,1501,0,2,1,0,0,1,574,89
28,210,2,2,1,1502,0,2,0,1,0,1,583,90
28,211,2,1,0,1501,0,2,1,0,1,1,633,91
28,212,2,1,0,1501,1,2,1,0,0,1,624,92
28,213,2,2,1,1501,1,2,1,0,0,1,480,93
28,214,2,1,0,1501,0,2,0,0,0,0,690,94
28,215,2,1,0,1501,1,2,1,0,0,1,591,95
28,216,2,1,0,1501,0,2,0,1,0,1,659,96
28,217,2,2,1,1501,1,2,0,1,1,1,539,97
28,218,2,2,1,1502,0,2,1,0,1,1,565,98
28,219,2,2,1,1501,0,2,0,1,0,1,572,99
28,220,2,1,0,1502,0,2,0,1,1,1,565,100
28,221,2,1,0,1501,1,2,1,0,1,1,563,101
28,222,2,2,1,1501,0,2,0,0,0,0,628,102
28,223,2,2,1,1502,0,2,0,1,0,1,508,103
28,224,2,1,0,1501,0,2,1,0,1,1,622,104
28,225,2,2,1,1501,1,2,1,0,0,1,580,105
28,226,2,1,0,1502,1,2,0,1,0,1,568,106
28,227,2,2,1,1501,0,2,1,0,1,1,465,107
28,228,2,2,1,1502,1,2,0,1,0,1,488,108
28,229,2,1,0,1502,0,2,0,0,1,0,521,109
28,230,2,2,1,1502,0,2,0,1,0,1,438,110
28,231,2,1,0,1501,0,2,0,1,1,1,478,111
28,232,2,1,0,1501,1,2,1,0,1,1,684,112
28,233,2,2,1,1501,0,2,1,0,0,1,486,113
28,234,2,2,1,1501,0,2,0,1,0,1,460,114
28,235,2,1,0,1501,1,2,1,0,1,1,517,115
28,236,2,2,1,1502,0,2,0,1,0,1,431,116
28,237,2,1,0,1501,1,2,0,1,1,1,539,117
28,238,2,1,0,1501,1,2,0,0,1,0,494,118
28,239,2,1,0,1501,0,2,0,1,0,1,466,119
28,240,2,2,1,1501,1,2,1,0,1,1,468,120
28,241,3,2,1,1501,0,3,1,0,0,1,430,1
28,242,3,2,1,1501,1,3,0,1,0,1,456,2
28,243,3,1,0,1501,1,3,1,0,1,1,772,3
28,244,3,2,1,1501,1,3,0,1,0,1,569,4
28,245,3,1,0,1502,0,3,1,0,1,1,648,5
28,246,3,2,1,1501,1,3,1,0,0,1,708,6
28,247,3,2,1,1501,1,3,1,0,0,1,543,7
28,248,3,1,0,1502,1,3,1,0,0,1,574,8
28,249,3,2,1,1501,0,3,1,0,0,1,450,9
28,250,3,2,1,1501,0,3,0,0,0,0,478,10
28,251,3,1,0,1501,1,3,1,0,0,1,714,11
28,252,3,2,1,1501,0,3,0,1,0,1,545,12
28,253,3,1,0,1501,1,3,0,1,1,1,730,13
28,254,3,2,1,1502,1,3,1,0,1,1,618,14
28,255,3,1,0,1501,1,3,0,1,0,1,727,15
28,256,3,2,1,1501,1,3,1,0,1,1,651,16
28,257,3,1,0,1501,1,3,1,0,0,1,668,17
28,258,3,2,1,1501,0,3,0,1,0,1,465,18
28,259,3,2,1,1502,1,3,1,0,1,1,627,19
28,260,3,2,1,1501,0,3,1,0,0,1,523,20
28,261,3,1,0,1501,1,3,1,0,0,1,499,21
28,262,3,2,1,1501,1,3,0,1,0,1,638,22
28,263,3,1,0,1501,1,3,1,0,1,1,694,23
28,264,3,2,1,1502,1,3,1,0,0,1,573,24
28,265,3,2,1,1502,0,3,1,0,0,1,546,25
28,266,3,1,0,1501,0,3,1,0,0,1,601,26
28,267,3,2,1,1501,0,3,1,0,0,1,480,27
28,268,3,1,0,1501,1,3,1,0,0,1,576,28
28,269,3,1,0,1501,1,3,1,0,0,1,507,29
28,270,3,1,0,1501,1,3,0,1,0,1,542,30
28,271,3,1,0,1501,1,3,1,0,1,1,757,31
28,272,3,2,1,1501,1,3,0,1,0,1,612,32
28,273,3,2,1,1501,0,3,1,0,1,1,469,33
28,274,3,1,0,1501,0,3,1,0,0,1,515,34
28,275,3,1,0,1501,1,3,1,0,0,1,654,35
28,276,3,1,0,1502,1,3,0,0,0,0,744,36
28,277,3,1,0,1501,0,3,1,0,0,1,511,37
28,278,3,1,0,1502,0,3,1,0,0,1,500,38
28,279,3,1,0,1501,0,3,1,0,0,1,476,39
28,280,3,2,1,1502,0,3,0,1,0,1,604,40
28,281,3,1,0,1501,0,3,1,0,1,1,542,41
28,282,3,2,1,1501,0,3,1,0,0,1,479,42
28,283,3,1,0,1502,0,3,0,0,0,0,561,43
28,284,3,1,0,1501,0,3,0,1,0,1,439,44
28,285,3,1,0,1501,0,3,0,1,1,1,590,45
28,286,3,1,0,1501,0,3,1,0,1,1,487,46
28,287,3,2,1,1501,1,3,0,1,0,1,447,47
28,288,3,2,1,1501,0,3,1,0,1,1,600,48
28,289,3,2,1,1501,0,3,1,0,0,1,506,49
28,290,3,2,1,1501,1,3,0,0,0,0,500,50
28,291,3,1,0,1501,0,3,0,0,0,0,591,51
28,292,3,2,1,1501,1,3,1,0,0,1,566,52
28,293,3,2,1,1502,0,3,0,1,0,1,573,53
28,294,3,2,1,1501,1,3,0,1,1,1,531,54
28,295,3,1,0,1501,1,3,1,0,1,1,541,55
28,296,3,2,1,1502,1,3,1,0,0,1,591,56
28,297,3,1,0,1501,1,3,1,0,0,1,578,57
28,298,3,2,1,1501,1,3,0,1,0,1,473,58
28,299,3,1,0,1501,1,3,1,0,1,1,552,59
28,300,3,2,1,1501,0,3,0,1,0,1,500,60
28,301,3,2,1,1502,1,3,1,0,1,1,628,61
28,302,3,2,1,1501,0,3,0,0,0,0,524,62
28,303,3,1,0,1501,0,3,1,0,0,1,480,63
28,304,3,1,0,1502,1,3,1,0,0,1,513,64
28,305,3,2,1,1501,1,3,0,0,0,0,575,65
28,306,3,2,1,1502,0,3,1,0,0,1,438,66
28,307,3,2,1,1501,0,3,0,0,0,0,583,67
28,308,3,1,0,1502,1,3,1,0,0,1,734,68
28,309,3,2,1,1501,0,3,1,0,0,1,482,69
28,310,3,1,0,1501,0,3,1,0,0,1,471,70
28,311,3,2,1,1501,1,3,1,0,0,1,458,71
28,312,3,1,0,1502,1,3,0,0,0,0,523,72
28,313,3,1,0,1501,0,3,1,0,0,1,535,73
28,314,3,1,0,1502,0,3,0,1,0,1,729,74
28,315,3,1,0,1501,1,3,0,0,1,0,600,75
28,316,3,2,1,1501,1,3,0,0,0,0,583,76
28,317,3,2,1,1501,1,3,0,1,0,1,504,77
28,318,3,2,1,1501,1,3,1,0,1,1,712,78
28,319,3,2,1,1501,1,3,0,0,0,0,763,79
28,320,3,2,1,1502,1,3,1,0,0,1,579,80
28,321,3,2,1,1501,0,3,0,1,0,1,512,81
28,322,3,2,1,1501,0,3,1,0,1,1,704,82
28,323,3,1,0,1503,0,3,1,0,0,1,455,83
28,324,3,1,0,1502,1,3,0,1,0,1,642,84
28,325,3,1,0,1502,1,3,0,0,1,0,634,85
28,326,3,2,1,1502,1,3,1,0,0,1,528,86
28,327,3,2,1,1501,0,3,0,1,0,1,548,87
28,328,3,2,1,1501,0,3,1,0,1,1,451,88
28,329,3,1,0,1502,1,3,0,1,0,1,565,89
28,330,3,2,1,1501,0,3,0,1,1,1,472,90
28,331,3,2,1,1501,1,3,0,1,1,1,580,91
28,332,3,1,0,1501,0,3,0,1,1,1,519,92
28,333,3,1,0,1502,0,3,0,1,1,1,492,93
28,334,3,2,1,1501,0,3,1,0,1,1,791,94
28,335,3,1,0,1501,0,3,0,0,0,0,555,95
28,336,3,2,1,1501,1,3,1,0,0,1,534,96
28,337,3,1,0,1503,1,3,0,1,0,1,541,97
28,338,3,1,0,1501,1,3,1,0,1,1,613,98
28,339,3,1,0,1502,0,3,1,0,0,1,693,99
28,340,3,2,1,1501,0,3,1,0,0,1,594,100
28,341,3,2,1,1502,1,3,1,0,0,1,665,101
28,342,3,1,0,1501,0,3,0,1,0,1,592,102
28,343,3,2,1,1502,0,3,1,0,1,1,626,103
28,344,3,1,0,1502,1,3,1,0,0,1,520,104
28,345,3,2,1,1502,0,3,0,1,0,1,558,105
28,346,3,1,0,1501,1,3,1,0,1,1,599,106
28,347,3,1,0,1501,0,3,1,0,0,1,517,107
28,348,3,1,0,1501,0,3,1,0,0,1,747,108
28,349,3,1,0,1501,0,3,1,0,0,1,594,109
28,350,3,1,0,1502,1,3,1,0,0,1,511,110
28,351,3,2,1,1501,0,3,0,1,0,1,601,111
28,352,3,2,1,1501,1,3,1,0,1,1,520,112
28,353,3,1,0,1502,1,3,0,1,0,1,685,113
28,354,3,1,0,1501,0,3,1,0,1,1,538,114
28,355,3,1,0,1501,1,3,1,0,0,1,532,115
28,356,3,1,0,1501,0,3,1,0,0,1,533,116
28,357,3,1,0,1502,1,3,1,0,0,1,540,117
28,358,3,1,0,1501,0,3,1,0,0,1,548,118
28,359,3,2,1,1501,0,3,0,1,0,1,503,119
28,360,3,1,0,1501,0,3,0,0,1,0,515,120
28,361,4,2,1,1501,1,2,0,1,0,1,658,1
28,362,4,1,0,1502,0,2,0,1,1,1,569,2
28,363,4,1,0,1501,1,2,1,0,1,1,585,3
28,364,4,1,0,1501,1,2,1,0,0,1,729,4
28,365,4,2,1,1502,1,2,1,0,0,1,556,5
28,366,4,1,0,1501,0,2,1,0,0,1,523,6
28,367,4,1,0,1501,1,2,1,0,0,1,575,7
28,368,4,2,1,1501,1,2,1,0,0,1,565,8
28,369,4,1,0,1501,1,2,0,0,0,0,550,9
28,370,4,2,1,1501,0,2,1,0,0,1,482,10
28,371,4,1,0,1501,0,2,0,0,0,0,644,11
28,372,4,2,1,1502,1,2,1,0,0,1,625,12
28,373,4,1,0,1501,0,2,0,1,0,1,528,13
28,374,4,1,0,1501,0,2,1,0,1,1,502,14
28,375,4,2,1,1501,1,2,1,0,0,1,559,15
28,376,4,2,1,1501,0,2,1,0,0,1,497,16
28,377,4,2,1,1501,1,2,1,0,0,1,596,17
28,378,4,1,0,1501,1,2,0,1,0,1,522,18
28,379,4,2,1,1501,0,2,1,0,1,1,468,19
28,380,4,1,0,1502,0,2,1,0,0,1,551,20
28,381,4,1,0,1502,1,2,1,0,0,1,600,21
28,382,4,2,1,1501,1,2,0,1,0,1,502,22
28,383,4,2,1,1501,1,2,0,1,1,1,589,23
28,384,4,1,0,1502,0,2,0,1,1,1,516,24
28,385,4,2,1,1501,0,2,0,0,1,0,694,25
28,386,4,1,0,1502,0,2,0,1,0,1,629,26
28,387,4,2,1,1502,1,2,0,1,1,1,667,27
28,388,4,2,1,1502,1,2,0,1,1,1,936,28
28,389,4,2,1,1502,1,2,0,1,1,1,685,29
28,390,4,1,0,1501,0,2,1,0,1,1,479,30
28,391,4,1,0,1502,1,2,2,0,0,0,1012,31
28,392,4,2,1,1501,1,2,1,0,0,1,586,32
28,393,4,2,1,1501,0,2,1,0,0,1,490,33
28,394,4,2,1,1501,0,2,1,0,0,1,525,34
28,395,4,2,1,1501,0,2,0,0,0,0,634,35
28,396,4,1,0,1502,1,2,1,0,0,1,601,36
28,397,4,1,0,1501,0,2,1,0,0,1,702,37
28,398,4,2,1,1502,0,2,1,0,0,1,509,38
28,399,4,1,0,1501,1,2,0,0,0,0,670,39
28,400,4,1,0,1501,0,2,1,0,0,1,547,40
28,401,4,2,1,1502,1,2,0,1,0,1,588,41
28,402,4,1,0,1501,0,2,0,1,1,1,393,42
28,403,4,1,0,1501,1,2,1,0,1,1,571,43
28,404,4,2,1,1501,0,2,1,0,0,1,493,44
28,405,4,2,1,1501,0,2,1,0,0,1,520,45
28,406,4,1,0,1501,0,2,1,0,0,1,481,46
28,407,4,2,1,1502,0,2,1,0,0,1,447,47
28,408,4,2,1,1501,1,2,1,0,0,1,629,48
28,409,4,2,1,1502,0,2,1,0,0,1,476,49
28,410,4,1,0,1501,0,2,1,0,0,1,453,50
28,411,4,1,0,1501,0,2,1,0,0,1,522,51
28,412,4,2,1,1501,0,2,0,1,0,1,458,52
28,413,4,1,0,1501,0,2,0,1,1,1,472,53
28,414,4,2,1,1501,0,2,0,1,1,1,394,54
28,415,4,1,0,1501,1,2,0,1,1,1,456,55
28,416,4,1,0,1501,1,2,0,1,1,1,760,56
28,417,4,1,0,1502,1,2,1,0,1,1,660,57
28,418,4,2,1,1501,1,2,1,0,0,1,588,58
28,419,4,1,0,1502,1,2,1,0,0,1,508,59
28,420,4,1,0,1502,0,2,0,1,0,1,459,60
28,421,4,2,1,1501,1,2,1,0,1,1,621,61
28,422,4,1,0,1502,0,2,0,0,0,0,524,62
28,423,4,1,0,1502,1,2,0,1,0,1,604,63
28,424,4,2,1,1501,0,2,1,0,1,1,450,64
28,425,4,2,1,1502,0,2,0,1,0,1,461,65
28,426,4,2,1,1502,0,2,1,0,1,1,689,66
28,427,4,1,0,1501,1,2,1,0,0,1,557,67
28,428,4,2,1,1502,0,2,1,0,0,1,512,68
28,429,4,1,0,1502,0,2,1,0,0,1,589,69
28,430,4,2,1,1502,0,2,1,0,0,1,460,70
28,431,4,1,0,1502,1,2,1,0,0,1,634,71
28,432,4,2,1,1501,1,2,1,0,0,1,517,72
28,433,4,1,0,1502,0,2,1,0,0,1,559,73
28,434,4,1,0,1501,1,2,1,0,0,1,494,74
28,435,4,2,1,1501,0,2,0,1,0,1,437,75
28,436,4,2,1,1501,1,2,0,1,1,1,696,76
28,437,4,1,0,1501,1,2,1,0,1,1,557,77
28,438,4,1,0,1501,0,2,0,1,0,1,657,78
28,439,4,1,0,1501,1,2,1,0,1,1,528,79
28,440,4,2,1,1501,0,2,1,0,0,1,592,80
28,441,4,2,1,1501,0,2,1,0,0,1,472,81
28,442,4,2,1,1502,0,2,1,0,0,1,576,82
28,443,4,1,0,1501,0,2,0,1,0,1,510,83
28,444,4,2,1,1502,1,2,0,0,1,0,659,84
28,445,4,1,0,1501,0,2,1,0,0,1,508,85
28,446,4,1,0,1502,1,2,0,1,0,1,552,86
28,447,4,1,0,1501,1,2,1,0,1,1,573,87
28,448,4,2,1,1502,0,2,0,1,0,1,531,88
28,449,4,1,0,1501,0,2,0,1,1,1,528,89
28,450,4,1,0,1501,1,2,1,0,1,1,537,90
28,451,4,2,1,1501,0,2,0,1,0,1,549,91
28,452,4,1,0,1502,1,2,0,1,1,1,704,92
28,453,4,1,0,1501,1,2,0,1,1,1,641,93
